01/01/2025 16:35:26.174 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0002 : 1080
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0003 : 4096
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0004 : 4096
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0005 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0006 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0007 : 1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0008 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0009 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0010 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0011 : 2
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0012 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0013 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0014 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0015 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0016 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0017 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0018 : 2
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0019 : 1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0020 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0021 : 1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0022 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0023 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0024 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0028 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0029 : 20
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0030 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0031 : 1002740646
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0032 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0033 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0034 : 3
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0035 : 1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0036 : 2
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0037 : 1920
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0038 : 1080
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0039 : 1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0040 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0041 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0042 : C:\Program Files (x86)\SquareEnix\FINAL FANTASY XI
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0043 : 1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0044 : 1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   0045 : 0
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   padmode000 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   padsin000 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize |   padguid000 : -1
01/01/2025 16:35:26.177 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
01/01/2025 16:35:26.177 | DEBUG    |                             Properties::Properties | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                           ChatManager::ChatManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                           FontManager::FontManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                             GuiManager::GuiManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                             Controller::Controller | null.ctor
01/01/2025 16:35:26.177 | DEBUG    |                                     XInput::XInput | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                         InputManager::InputManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                       MemoryManager::MemoryManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                       OffsetManager::OffsetManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                       PacketManager::PacketManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                       PluginManager::PluginManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                 PolPluginManager::PolPluginManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                     PointerManager::PointerManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                 PrimitiveManager::PrimitiveManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                   ResourceManager::ResourceManager | .ctor
01/01/2025 16:35:26.177 | DEBUG    |                             Properties::Initialize | <Begin>
01/01/2025 16:35:26.177 | DEBUG    |                             Properties::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.177 | DEBUG    |                           InputManager::Initialize | <Begin>
01/01/2025 16:35:26.177 | DEBUG    |                           InputManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.177 | DEBUG    |                          OffsetManager::Initialize | <Begin>
01/01/2025 16:35:26.177 | DEBUG    |                          OffsetManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.177 | DEBUG    |                         PointerManager::Initialize | <Begin>
01/01/2025 16:35:26.177 | DEBUG    |                         PointerManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.177 | DEBUG    |                          MemoryManager::Initialize | <Begin>
01/01/2025 16:35:26.177 | DEBUG    |                             MemoryManager::Release | <Begin>
01/01/2025 16:35:26.177 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
01/01/2025 16:35:26.177 | DEBUG    |                          MemoryManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.177 | DEBUG    |                            ChatManager::Initialize | <Begin>
01/01/2025 16:35:26.177 | DEBUG    |                            ChatManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.177 | DEBUG    |                          PacketManager::Initialize | <Begin>
01/01/2025 16:35:26.177 | DEBUG    |                          PacketManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.177 | DEBUG    |                          PluginManager::Initialize | <Begin>
01/01/2025 16:35:26.177 | DEBUG    |                          PluginManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.177 | DEBUG    |                       PolPluginManager::Initialize | <Begin>
01/01/2025 16:35:26.178 | DEBUG    |                       PolPluginManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.178 | DEBUG    |                             AshitaCore::Initialize | <End> [Status: Ok!]
01/01/2025 16:35:26.178 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <Begin>
01/01/2025 16:35:26.178 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <End> [Status: Ok!]
01/01/2025 16:35:26.178 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <Begin>
01/01/2025 16:35:26.178 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <End> [Status: Ok!]
01/01/2025 16:35:26.178 | DEBUG    |                   Ashita::Hooks::Registry::Install | <Begin>
01/01/2025 16:35:26.178 | DEBUG    |                   Ashita::Hooks::Registry::Install | <End> [Status: Ok!]
01/01/2025 16:35:26.178 | DEBUG    |                     Ashita::Hooks::Window::Install | <Begin>
01/01/2025 16:35:26.178 | DEBUG    |                     Ashita::Hooks::Window::Install | <End> [Status: Ok!]
01/01/2025 16:35:26.178 | DEBUG    |                     Ashita::Hooks::XInput::Install | <Begin>
01/01/2025 16:35:26.179 | DEBUG    |                     Ashita::Hooks::XInput::Install | <End> [Status: Ok!]
01/01/2025 16:35:29.032 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: -2147483648 x -2147483648][Size: 624 x 495]
01/01/2025 16:35:29.033 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline Mask window. [dwExStyle: 8][dwStyle: -2130706432][Pos: -1 x -1][Size: 1921 x 1081]
01/01/2025 16:35:29.038 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
01/01/2025 16:36:56.488 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExA | CreateWindowExA - Creating Final Fantasy XI window. [dwExStyle: 0][dwStyle: -2147483648][Pos: -2147483648 x -2147483648][Size: 1920 x 1080]
01/01/2025 16:36:56.744 | DEBUG    |       Ashita::Hooks::DirectX::Mine_Direct3DCreate8 | Direct3DCreate8 - Creating new Direct3D instance. [SDKVersion: 220]
01/01/2025 16:36:56.877 | DEBUG    |                       newIDirect3D8::newIDirect3D8 | .ctor
01/01/2025 16:36:56.878 | DEBUG    |                        newIDirect3D8::CreateDevice | Creating a new graphics device..
01/01/2025 16:36:56.983 | DEBUG    |           newIDirect3DDevice8::newIDirect3DDevice8 | .ctor
01/01/2025 16:36:56.983 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event invoked.
01/01/2025 16:36:56.983 | DEBUG    |                           ResourceManager::Release | <Begin>
01/01/2025 16:36:56.983 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
01/01/2025 16:36:56.983 | DEBUG    |                        ResourceManager::Initialize | <Begin>
01/01/2025 16:36:56.983 | DEBUG    |                           ResourceManager::Release | <Begin>
01/01/2025 16:36:56.983 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
01/01/2025 16:36:57.005 | DEBUG    |                        ResourceManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:36:57.005 | DEBUG    |                            ResourceManager::Update | <Begin>
01/01/2025 16:36:57.005 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\\ashita\ashita.datmap.ini
01/01/2025 16:36:57.021 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\\ashita\custom.datmap.ini
01/01/2025 16:36:57.030 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\\ashita\custom.datmap.ini
01/01/2025 16:36:57.457 | DEBUG    |                            ResourceManager::Update | Resource parsing completed in: 451.566100ms [Status: 1]
01/01/2025 16:36:57.457 | DEBUG    |                            ResourceManager::Update | <End> [Status: Ok!]
01/01/2025 16:36:57.457 | DEBUG    |                               InputManager::Update | <Begin>
01/01/2025 16:36:57.457 | DEBUG    |                                       Mouse::Mouse | .ctor
01/01/2025 16:36:57.457 | DEBUG    |                                  Mouse::Initialize | <Begin>
01/01/2025 16:36:57.457 | DEBUG    |                                  Mouse::Initialize | <End> [Status: Ok!]
01/01/2025 16:36:57.457 | DEBUG    |                             InputManager::SetMouse | Setting new mouse instance..
01/01/2025 16:36:57.457 | DEBUG    |                               InputManager::Update | <End> [Status: Ok!]
01/01/2025 16:36:57.457 | DEBUG    |                              OffsetManager::Update | <Begin>
01/01/2025 16:36:57.457 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\\ashita\ashita.offsets.ini
01/01/2025 16:36:57.471 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\\ashita\custom.offsets.ini
01/01/2025 16:36:57.472 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\\ashita\custom.offsets.ini
01/01/2025 16:36:57.472 | DEBUG    |                              OffsetManager::Update | <End> [Status: Ok!]
01/01/2025 16:36:57.472 | DEBUG    |                             PointerManager::Update | <Begin>
01/01/2025 16:36:57.472 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\\ashita\ashita.pointers.ini
01/01/2025 16:36:57.485 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\\ashita\custom.pointers.ini
01/01/2025 16:36:57.494 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Users\xhood\OneDrive\Desktop\AshitaV4\\config\\ashita\custom.pointers.ini
01/01/2025 16:36:57.496 | DEBUG    |                             PointerManager::Update | Pointer: (0E84F07C) [Ok!] autofollow
01/01/2025 16:36:57.496 | DEBUG    |                             PointerManager::Update | Pointer: (0E8AB2F5) [Ok!] castbar
01/01/2025 16:36:57.496 | DEBUG    |                             PointerManager::Update | Pointer: (0E957320) [Ok!] chat.addchatmessage
01/01/2025 16:36:57.499 | DEBUG    |                             PointerManager::Update | Pointer: (0E9E6E50) [Ok!] chat.inputtext.this
01/01/2025 16:36:57.499 | DEBUG    |                             PointerManager::Update | Pointer: (0E841EC2) [Ok!] chat.logfile
01/01/2025 16:36:57.499 | DEBUG    |                             PointerManager::Update | Pointer: (0E9EA060) [Ok!] chat.parseautotranslate
01/01/2025 16:36:57.499 | DEBUG    |                             PointerManager::Update | Pointer: (0E909FA5) [Ok!] chat.parseautotranslate.this
01/01/2025 16:36:57.499 | DEBUG    |                             PointerManager::Update | Pointer: (0E8B0BD0) [Ok!] chat.parseinputtext
01/01/2025 16:36:57.499 | DEBUG    |                             PointerManager::Update | Pointer: (0E8B0BF2) [Ok!] chat.parseinputtext.this
01/01/2025 16:36:57.499 | DEBUG    |                             PointerManager::Update | Pointer: (0E8A7F8C) [Ok!] clientversion
01/01/2025 16:36:57.499 | DEBUG    |                             PointerManager::Update | Pointer: (046A6533) [Ok!] config.autodisconnect
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E9E8162) [Ok!] config.languagefilter
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E833A20) [Ok!] entitymap
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E8C579B) [Ok!] entitymap.size
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E91AD76) [Ok!] inventory
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E947EF5) [Ok!] inventory.selecteditem
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E98E3D2) [Ok!] menu
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E90D040) [Ok!] packets.decryptbuffer
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E90CF10) [Ok!] packets.encryptbuffer
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E92BBC0) [Ok!] packets.queuepacket1
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E90D6A0) [Ok!] packets.queuepacket2
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0EA309FB) [Ok!] party
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E8C8D8F) [Ok!] party.statusicons
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E97662A) [Ok!] player
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E915860) [Ok!] player.hasability
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E8C7C94) [Ok!] player.haskeyitem
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E91F890) [Ok!] player.hasspell
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E9207A0) [Ok!] player.joblevels
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E9207E0) [Ok!] player.jobmasterlevels
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E8BE6AA) [Ok!] player.loginstatus
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E8B740F) [Ok!] player.petmp
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E8CCD3D) [Ok!] player.pettp
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0EA520E4) [Ok!] recast.abilities
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0EA58C12) [Ok!] recast.spells
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E8AA427) [Ok!] target.settarget
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer: (0E8B8A13) [Ok!] target.target
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | Pointer scan completed in: 29.083600ms
01/01/2025 16:36:57.501 | DEBUG    |                             PointerManager::Update | <End> [Status: Ok!]
01/01/2025 16:36:57.501 | DEBUG    |                            FontManager::Initialize | <Begin>
01/01/2025 16:36:57.501 | DEBUG    |                            FontManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:36:57.501 | DEBUG    |                       PrimitiveManager::Initialize | <Begin>
01/01/2025 16:36:57.501 | DEBUG    |                       PrimitiveManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:36:57.501 | DEBUG    |                             GuiManager::Initialize | <Begin>
01/01/2025 16:36:57.502 | DEBUG    |                           GuiManager::PrepareFonts | Loaded Font: Agave_Regular, 18px - is_jp: 0
01/01/2025 16:36:57.503 | DEBUG    |                           GuiManager::PrepareFonts | Loaded Font: Agave_Regular, 24px - is_jp: 0
01/01/2025 16:36:57.505 | DEBUG    |                           GuiManager::PrepareFonts | Loaded Font: Agave_Regular, 32px - is_jp: 0
01/01/2025 16:36:57.621 | DEBUG    |                             GuiManager::Initialize | <End> [Status: Ok!]
01/01/2025 16:36:57.621 | DEBUG    |                              MemoryManager::Update | <Begin>
01/01/2025 16:36:57.621 | DEBUG    |                              MemoryManager::Update | <End> [Status: Ok!]
01/01/2025 16:36:57.621 | DEBUG    |                                ChatManager::Update | <Begin>
01/01/2025 16:36:57.621 | DEBUG    |                                ChatManager::Update | Hooking game function: AddChatMessage
01/01/2025 16:36:57.621 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseAutoTranslate
01/01/2025 16:36:57.621 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseInputText
01/01/2025 16:36:57.621 | DEBUG    |                                ChatManager::Update | Detour transaction result: 0 [Success]
01/01/2025 16:36:57.621 | DEBUG    |                   CommandTaskPool::CommandTaskPool | .ctor
01/01/2025 16:36:57.621 | DEBUG    |                        CommandTaskPool::Initialize | <Begin>
01/01/2025 16:36:57.621 | DEBUG    |                     CommandTaskPool::CreateThreads | Creating task pool; thread count: 16
01/01/2025 16:36:57.622 | DEBUG    |                        CommandTaskPool::Initialize | <End> [Status: Ok!]
01/01/2025 16:36:57.622 | DEBUG    |                                ChatManager::Update | <End> [Status: Ok!]
01/01/2025 16:36:57.622 | DEBUG    |                              PacketManager::Update | <Begin>
01/01/2025 16:36:57.622 | DEBUG    |                              PacketManager::Update | Hooking game function: DecryptBuffer
01/01/2025 16:36:57.622 | DEBUG    |                              PacketManager::Update | Hooking game function: EncryptBuffer
01/01/2025 16:36:57.622 | DEBUG    |                              PacketManager::Update | <End> [Status: Ok!]
01/01/2025 16:36:57.622 | DEBUG    |                              PluginManager::Update | <Begin>
01/01/2025 16:36:57.622 | DEBUG    |                              PluginManager::Update | <End> [Status: Ok!]
01/01/2025 16:36:57.622 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event finished.
01/01/2025 16:36:57.761 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
01/01/2025 16:36:57.761 | DEBUG    |               newIDirectInput8A::newIDirectInput8A | .ctor
