04/15/2025 19:33:08.891 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0009 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0010 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0011 : 2
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0012 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0013 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0014 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0015 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0016 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0017 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0018 : 2
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0019 : 1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0020 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0021 : 1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0022 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0023 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0024 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0028 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0029 : 20
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0030 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0031 : 1002740646
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0032 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0033 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0034 : 3
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0035 : 1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0036 : 2
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0037 : 1920
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0038 : 1080
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0039 : 1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0040 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0041 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0042 : C:\Program Files (x86)\SquareEnix\FINAL FANTASY XI
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0043 : 1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0044 : 1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   0045 : 0
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   padmode000 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   padsin000 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize |   padguid000 : -1
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
04/15/2025 19:33:08.893 | DEBUG    |                             Properties::Properties | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                           ChatManager::ChatManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                           FontManager::FontManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                             GuiManager::GuiManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                             Controller::Controller | null.ctor
04/15/2025 19:33:08.893 | DEBUG    |                                     XInput::XInput | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                         InputManager::InputManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                       MemoryManager::MemoryManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                       OffsetManager::OffsetManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                       PacketManager::PacketManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                       PluginManager::PluginManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                 PolPluginManager::PolPluginManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                     PointerManager::PointerManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                 PrimitiveManager::PrimitiveManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                   ResourceManager::ResourceManager | .ctor
04/15/2025 19:33:08.893 | DEBUG    |                             Properties::Initialize | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                             Properties::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                           InputManager::Initialize | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                           InputManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                          OffsetManager::Initialize | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                          OffsetManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                         PointerManager::Initialize | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                         PointerManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                          MemoryManager::Initialize | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                             MemoryManager::Release | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                          MemoryManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                            ChatManager::Initialize | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                            ChatManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                          PacketManager::Initialize | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                          PacketManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                          PluginManager::Initialize | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                          PluginManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                       PolPluginManager::Initialize | <Begin>
04/15/2025 19:33:08.893 | DEBUG    |                       PolPluginManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                             AshitaCore::Initialize | <End> [Status: Ok!]
04/15/2025 19:33:08.893 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <Begin>
04/15/2025 19:33:08.894 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <End> [Status: Ok!]
04/15/2025 19:33:08.894 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <Begin>
04/15/2025 19:33:08.894 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <End> [Status: Ok!]
04/15/2025 19:33:08.894 | DEBUG    |                   Ashita::Hooks::Registry::Install | <Begin>
04/15/2025 19:33:08.894 | DEBUG    |                   Ashita::Hooks::Registry::Install | <End> [Status: Ok!]
04/15/2025 19:33:08.894 | DEBUG    |                     Ashita::Hooks::Window::Install | <Begin>
04/15/2025 19:33:08.894 | DEBUG    |                     Ashita::Hooks::Window::Install | <End> [Status: Ok!]
04/15/2025 19:33:08.894 | DEBUG    |                     Ashita::Hooks::XInput::Install | <Begin>
04/15/2025 19:33:08.895 | DEBUG    |                     Ashita::Hooks::XInput::Install | <End> [Status: Ok!]
04/15/2025 19:33:12.065 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: -2147483648 x -2147483648][Size: 656 x 519]
04/15/2025 19:33:12.066 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline Mask window. [dwExStyle: 8][dwStyle: -2130706432][Pos: -1 x -1][Size: 1921 x 1081]
04/15/2025 19:33:12.070 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
04/15/2025 19:35:26.039 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExA | CreateWindowExA - Creating Final Fantasy XI window. [dwExStyle: 0][dwStyle: -2147483648][Pos: -2147483648 x -2147483648][Size: 1920 x 1080]
04/15/2025 19:35:26.064 | DEBUG    |       Ashita::Hooks::DirectX::Mine_Direct3DCreate8 | Direct3DCreate8 - Creating new Direct3D instance. [SDKVersion: 220]
04/15/2025 19:35:26.257 | DEBUG    |                       newIDirect3D8::newIDirect3D8 | .ctor
04/15/2025 19:35:26.257 | DEBUG    |                        newIDirect3D8::CreateDevice | Creating a new graphics device..
04/15/2025 19:35:26.317 | DEBUG    |           newIDirect3DDevice8::newIDirect3DDevice8 | .ctor
04/15/2025 19:35:26.317 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event invoked.
04/15/2025 19:35:26.317 | DEBUG    |                           ResourceManager::Release | <Begin>
04/15/2025 19:35:26.317 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
04/15/2025 19:35:26.317 | DEBUG    |                        ResourceManager::Initialize | <Begin>
04/15/2025 19:35:26.317 | DEBUG    |                           ResourceManager::Release | <Begin>
04/15/2025 19:35:26.317 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
04/15/2025 19:35:26.332 | DEBUG    |                        ResourceManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:35:26.332 | DEBUG    |                            ResourceManager::Update | <Begin>
04/15/2025 19:35:26.332 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\ashita.datmap.ini
04/15/2025 19:35:26.345 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.datmap.ini
04/15/2025 19:35:26.352 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.datmap.ini
04/15/2025 19:35:26.726 | DEBUG    |                            ResourceManager::Update | Resource parsing completed in: 393.353300ms [Status: 1]
04/15/2025 19:35:26.726 | DEBUG    |                            ResourceManager::Update | <End> [Status: Ok!]
04/15/2025 19:35:26.726 | DEBUG    |                               InputManager::Update | <Begin>
04/15/2025 19:35:26.726 | DEBUG    |                                       Mouse::Mouse | .ctor
04/15/2025 19:35:26.726 | DEBUG    |                                  Mouse::Initialize | <Begin>
04/15/2025 19:35:26.726 | DEBUG    |                                  Mouse::Initialize | <End> [Status: Ok!]
04/15/2025 19:35:26.726 | DEBUG    |                             InputManager::SetMouse | Setting new mouse instance..
04/15/2025 19:35:26.726 | DEBUG    |                               InputManager::Update | <End> [Status: Ok!]
04/15/2025 19:35:26.726 | DEBUG    |                              OffsetManager::Update | <Begin>
04/15/2025 19:35:26.726 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\ashita.offsets.ini
04/15/2025 19:35:26.735 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.offsets.ini
04/15/2025 19:35:26.740 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.offsets.ini
04/15/2025 19:35:26.740 | DEBUG    |                              OffsetManager::Update | <End> [Status: Ok!]
04/15/2025 19:35:26.740 | DEBUG    |                             PointerManager::Update | <Begin>
04/15/2025 19:35:26.740 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\ashita.pointers.ini
04/15/2025 19:35:26.749 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.pointers.ini
04/15/2025 19:35:26.756 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.pointers.ini
04/15/2025 19:35:26.758 | DEBUG    |                             PointerManager::Update | Pointer: (0BD9F07C) [Ok!] autofollow
04/15/2025 19:35:26.758 | DEBUG    |                             PointerManager::Update | Pointer: (0BDFB2F5) [Ok!] castbar
04/15/2025 19:35:26.758 | DEBUG    |                             PointerManager::Update | Pointer: (0BEA76A0) [Ok!] chat.addchatmessage
04/15/2025 19:35:26.760 | DEBUG    |                             PointerManager::Update | Pointer: (0BF371D0) [Ok!] chat.inputtext.this
04/15/2025 19:35:26.760 | DEBUG    |                             PointerManager::Update | Pointer: (0BD91EC2) [Ok!] chat.logfile
04/15/2025 19:35:26.760 | DEBUG    |                             PointerManager::Update | Pointer: (0BF3A3E0) [Ok!] chat.parseautotranslate
04/15/2025 19:35:26.760 | DEBUG    |                             PointerManager::Update | Pointer: (0BE5A325) [Ok!] chat.parseautotranslate.this
04/15/2025 19:35:26.760 | DEBUG    |                             PointerManager::Update | Pointer: (0BE00BD0) [Ok!] chat.parseinputtext
04/15/2025 19:35:26.760 | DEBUG    |                             PointerManager::Update | Pointer: (0BE00BF2) [Ok!] chat.parseinputtext.this
04/15/2025 19:35:26.760 | DEBUG    |                             PointerManager::Update | Pointer: (0BDF7F8C) [Ok!] clientversion
04/15/2025 19:35:26.760 | DEBUG    |                             PointerManager::Update | Pointer: (03F56533) [Ok!] config.autodisconnect
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BF384E2) [Ok!] config.languagefilter
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BD83A20) [Ok!] entitymap
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE1579B) [Ok!] entitymap.size
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE6B0F6) [Ok!] inventory
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE98275) [Ok!] inventory.selecteditem
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BEDE752) [Ok!] menu
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE5D3C0) [Ok!] packets.decryptbuffer
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE5D290) [Ok!] packets.encryptbuffer
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE7BF40) [Ok!] packets.queuepacket1
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE5DA20) [Ok!] packets.queuepacket2
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BF80DDB) [Ok!] party
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE18D8F) [Ok!] party.statusicons
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BEC69AA) [Ok!] player
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE65BE0) [Ok!] player.hasability
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE17C94) [Ok!] player.haskeyitem
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE6FC10) [Ok!] player.hasspell
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE70B20) [Ok!] player.joblevels
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE70B60) [Ok!] player.jobmasterlevels
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE0E6AA) [Ok!] player.loginstatus
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE0740F) [Ok!] player.petmp
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE1CD3D) [Ok!] player.pettp
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BFA25B4) [Ok!] recast.abilities
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BFA90E2) [Ok!] recast.spells
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BDFA427) [Ok!] target.settarget
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer: (0BE08A13) [Ok!] target.target
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | Pointer scan completed in: 22.146300ms
04/15/2025 19:35:26.763 | DEBUG    |                             PointerManager::Update | <End> [Status: Ok!]
04/15/2025 19:35:26.763 | DEBUG    |                            FontManager::Initialize | <Begin>
04/15/2025 19:35:26.763 | DEBUG    |                            FontManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:35:26.763 | DEBUG    |                       PrimitiveManager::Initialize | <Begin>
04/15/2025 19:35:26.763 | DEBUG    |                       PrimitiveManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:35:26.763 | DEBUG    |                             GuiManager::Initialize | <Begin>
04/15/2025 19:35:26.763 | DEBUG    |                           GuiManager::PrepareFonts | Loaded Font: Agave_Regular, 18px - is_jp: 0
04/15/2025 19:35:26.765 | DEBUG    |                           GuiManager::PrepareFonts | Loaded Font: Agave_Regular, 24px - is_jp: 0
04/15/2025 19:35:26.766 | DEBUG    |                           GuiManager::PrepareFonts | Loaded Font: Agave_Regular, 32px - is_jp: 0
04/15/2025 19:35:26.836 | DEBUG    |                             GuiManager::Initialize | <End> [Status: Ok!]
04/15/2025 19:35:26.836 | DEBUG    |                              MemoryManager::Update | <Begin>
04/15/2025 19:35:26.836 | DEBUG    |                              MemoryManager::Update | <End> [Status: Ok!]
04/15/2025 19:35:26.836 | DEBUG    |                                ChatManager::Update | <Begin>
04/15/2025 19:35:26.836 | DEBUG    |                                ChatManager::Update | Hooking game function: AddChatMessage
04/15/2025 19:35:26.836 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseAutoTranslate
04/15/2025 19:35:26.836 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseInputText
04/15/2025 19:35:26.836 | DEBUG    |                                ChatManager::Update | Detour transaction result: 0 [Success]
04/15/2025 19:35:26.836 | DEBUG    |                   CommandTaskPool::CommandTaskPool | .ctor
04/15/2025 19:35:26.836 | DEBUG    |                        CommandTaskPool::Initialize | <Begin>
04/15/2025 19:35:26.836 | DEBUG    |                     CommandTaskPool::CreateThreads | Creating task pool; thread count: 16
04/15/2025 19:35:26.837 | DEBUG    |                        CommandTaskPool::Initialize | <End> [Status: Ok!]
04/15/2025 19:35:26.837 | DEBUG    |                                ChatManager::Update | <End> [Status: Ok!]
04/15/2025 19:35:26.837 | DEBUG    |                              PacketManager::Update | <Begin>
04/15/2025 19:35:26.837 | DEBUG    |                              PacketManager::Update | Hooking game function: DecryptBuffer
04/15/2025 19:35:26.837 | DEBUG    |                              PacketManager::Update | Hooking game function: EncryptBuffer
04/15/2025 19:35:26.837 | DEBUG    |                              PacketManager::Update | <End> [Status: Ok!]
04/15/2025 19:35:26.837 | DEBUG    |                              PluginManager::Update | <Begin>
04/15/2025 19:35:26.837 | DEBUG    |                              PluginManager::Update | <End> [Status: Ok!]
04/15/2025 19:35:26.837 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event finished.
04/15/2025 19:35:26.943 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
04/15/2025 19:35:26.944 | DEBUG    |               newIDirectInput8A::newIDirectInput8A | .ctor
04/15/2025 19:35:26.944 | DEBUG    |                    newIDirectInput8A::CreateDevice | Creating input device: {6F1D2B61,D5A0,11CF,BF,C7,44,45,53,54,00,00}
