04/14/2025 14:12:40.797 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   mouse.unhook : 1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   ashita : 2
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize | [ashita.logging]
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   level : 5
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   crashdumps : 1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize | [ashita.misc]
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   addons.silent : 0
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   aliases.silent : 0
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   plugins.silent : 0
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize | [ashita.resources]
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   offsets.use_overrides : 1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   pointers.use_overrides : 1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   resources.use_overrides : 1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize | [ashita.taskpool]
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   threadcount : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize | [ashita.window.startpos]
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   x : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   y : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize | [ashita.polplugins]
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   sandbox : 0
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize | [ffxi.direct3d8]
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbufferformat : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbuffercount : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   presentparams.multisampletype : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   presentparams.swapeffect : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   presentparams.enableautodepthstencil : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   presentparams.autodepthstencilformat : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   presentparams.flags : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_refreshrateinhz : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_presentationinterval : -1
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   behaviorflags.fpu_preserve : 0
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize | [ffxi.registry]
04/14/2025 14:12:40.798 | DEBUG    |                             AshitaCore::Initialize |   0000 : 6
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0001 : 1920
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0002 : 1080
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0003 : 4096
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0004 : 4096
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0005 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0006 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0007 : 1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0008 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0009 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0010 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0011 : 2
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0012 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0013 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0014 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0015 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0016 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0017 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0018 : 2
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0019 : 1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0020 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0021 : 1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0022 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0023 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0024 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0028 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0029 : 20
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0030 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0031 : 1002740646
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0032 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0033 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0034 : 3
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0035 : 1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0036 : 2
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0037 : 1920
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0038 : 1080
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0039 : 1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0040 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0041 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0042 : C:\Program Files (x86)\SquareEnix\FINAL FANTASY XI
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0043 : 1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0044 : 1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   0045 : 0
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   padmode000 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   padsin000 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize |   padguid000 : -1
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
04/14/2025 14:12:40.799 | DEBUG    |                             Properties::Properties | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                           ChatManager::ChatManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                           FontManager::FontManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                             GuiManager::GuiManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                             Controller::Controller | null.ctor
04/14/2025 14:12:40.799 | DEBUG    |                                     XInput::XInput | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                         InputManager::InputManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                       MemoryManager::MemoryManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                       OffsetManager::OffsetManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                       PacketManager::PacketManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                       PluginManager::PluginManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                 PolPluginManager::PolPluginManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                     PointerManager::PointerManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                 PrimitiveManager::PrimitiveManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                   ResourceManager::ResourceManager | .ctor
04/14/2025 14:12:40.799 | DEBUG    |                             Properties::Initialize | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                             Properties::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                           InputManager::Initialize | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                           InputManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                          OffsetManager::Initialize | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                          OffsetManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                         PointerManager::Initialize | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                         PointerManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                          MemoryManager::Initialize | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                             MemoryManager::Release | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                          MemoryManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                            ChatManager::Initialize | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                            ChatManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                          PacketManager::Initialize | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                          PacketManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                          PluginManager::Initialize | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                          PluginManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                       PolPluginManager::Initialize | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                       PolPluginManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                             AshitaCore::Initialize | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                   Ashita::Hooks::Registry::Install | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                   Ashita::Hooks::Registry::Install | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                     Ashita::Hooks::Window::Install | <Begin>
04/14/2025 14:12:40.799 | DEBUG    |                     Ashita::Hooks::Window::Install | <End> [Status: Ok!]
04/14/2025 14:12:40.799 | DEBUG    |                     Ashita::Hooks::XInput::Install | <Begin>
04/14/2025 14:12:40.800 | DEBUG    |                     Ashita::Hooks::XInput::Install | <End> [Status: Ok!]
04/14/2025 14:12:43.018 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: -2147483648 x -2147483648][Size: 656 x 519]
04/14/2025 14:12:43.020 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline Mask window. [dwExStyle: 8][dwStyle: -2130706432][Pos: -1 x -1][Size: 1921 x 1081]
04/14/2025 14:12:43.023 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
04/14/2025 14:13:56.215 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExA | CreateWindowExA - Creating Final Fantasy XI window. [dwExStyle: 0][dwStyle: -2147483648][Pos: -2147483648 x -2147483648][Size: 1920 x 1080]
04/14/2025 14:13:56.241 | DEBUG    |       Ashita::Hooks::DirectX::Mine_Direct3DCreate8 | Direct3DCreate8 - Creating new Direct3D instance. [SDKVersion: 220]
04/14/2025 14:13:56.425 | DEBUG    |                       newIDirect3D8::newIDirect3D8 | .ctor
04/14/2025 14:13:56.426 | DEBUG    |                        newIDirect3D8::CreateDevice | Creating a new graphics device..
04/14/2025 14:13:56.484 | DEBUG    |           newIDirect3DDevice8::newIDirect3DDevice8 | .ctor
04/14/2025 14:13:56.484 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event invoked.
04/14/2025 14:13:56.484 | DEBUG    |                           ResourceManager::Release | <Begin>
04/14/2025 14:13:56.484 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
04/14/2025 14:13:56.484 | DEBUG    |                        ResourceManager::Initialize | <Begin>
04/14/2025 14:13:56.484 | DEBUG    |                           ResourceManager::Release | <Begin>
04/14/2025 14:13:56.484 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
04/14/2025 14:13:56.498 | DEBUG    |                        ResourceManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:13:56.498 | DEBUG    |                            ResourceManager::Update | <Begin>
04/14/2025 14:13:56.499 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\ashita.datmap.ini
04/14/2025 14:13:56.501 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.datmap.ini
04/14/2025 14:13:56.501 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.datmap.ini
04/14/2025 14:13:56.657 | DEBUG    |                            ResourceManager::Update | Resource parsing completed in: 158.284300ms [Status: 1]
04/14/2025 14:13:56.657 | DEBUG    |                            ResourceManager::Update | <End> [Status: Ok!]
04/14/2025 14:13:56.657 | DEBUG    |                               InputManager::Update | <Begin>
04/14/2025 14:13:56.657 | DEBUG    |                                       Mouse::Mouse | .ctor
04/14/2025 14:13:56.657 | DEBUG    |                                  Mouse::Initialize | <Begin>
04/14/2025 14:13:56.657 | DEBUG    |                                  Mouse::Initialize | <End> [Status: Ok!]
04/14/2025 14:13:56.657 | DEBUG    |                             InputManager::SetMouse | Setting new mouse instance..
04/14/2025 14:13:56.657 | DEBUG    |                               InputManager::Update | <End> [Status: Ok!]
04/14/2025 14:13:56.657 | DEBUG    |                              OffsetManager::Update | <Begin>
04/14/2025 14:13:56.657 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\ashita.offsets.ini
04/14/2025 14:13:56.658 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.offsets.ini
04/14/2025 14:13:56.658 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.offsets.ini
04/14/2025 14:13:56.658 | DEBUG    |                              OffsetManager::Update | <End> [Status: Ok!]
04/14/2025 14:13:56.658 | DEBUG    |                             PointerManager::Update | <Begin>
04/14/2025 14:13:56.658 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\ashita.pointers.ini
04/14/2025 14:13:56.660 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.pointers.ini
04/14/2025 14:13:56.660 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Users\Administrator\Desktop\AshitaV4\\config\\ashita\custom.pointers.ini
04/14/2025 14:13:56.662 | DEBUG    |                             PointerManager::Update | Pointer: (0BD9F07C) [Ok!] autofollow
04/14/2025 14:13:56.662 | DEBUG    |                             PointerManager::Update | Pointer: (0BDFB2F5) [Ok!] castbar
04/14/2025 14:13:56.662 | DEBUG    |                             PointerManager::Update | Pointer: (0BEA76A0) [Ok!] chat.addchatmessage
04/14/2025 14:13:56.663 | DEBUG    |                             PointerManager::Update | Pointer: (0BF371D0) [Ok!] chat.inputtext.this
04/14/2025 14:13:56.663 | DEBUG    |                             PointerManager::Update | Pointer: (0BD91EC2) [Ok!] chat.logfile
04/14/2025 14:13:56.663 | DEBUG    |                             PointerManager::Update | Pointer: (0BF3A3E0) [Ok!] chat.parseautotranslate
04/14/2025 14:13:56.663 | DEBUG    |                             PointerManager::Update | Pointer: (0BE5A325) [Ok!] chat.parseautotranslate.this
04/14/2025 14:13:56.663 | DEBUG    |                             PointerManager::Update | Pointer: (0BE00BD0) [Ok!] chat.parseinputtext
04/14/2025 14:13:56.663 | DEBUG    |                             PointerManager::Update | Pointer: (0BE00BF2) [Ok!] chat.parseinputtext.this
04/14/2025 14:13:56.663 | DEBUG    |                             PointerManager::Update | Pointer: (0BDF7F8C) [Ok!] clientversion
04/14/2025 14:13:56.663 | DEBUG    |                             PointerManager::Update | Pointer: (03F36533) [Ok!] config.autodisconnect
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BF384E2) [Ok!] config.languagefilter
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BD83A20) [Ok!] entitymap
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE1579B) [Ok!] entitymap.size
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE6B0F6) [Ok!] inventory
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE98275) [Ok!] inventory.selecteditem
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BEDE752) [Ok!] menu
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE5D3C0) [Ok!] packets.decryptbuffer
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE5D290) [Ok!] packets.encryptbuffer
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE7BF40) [Ok!] packets.queuepacket1
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE5DA20) [Ok!] packets.queuepacket2
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BF80DDB) [Ok!] party
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE18D8F) [Ok!] party.statusicons
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BEC69AA) [Ok!] player
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE65BE0) [Ok!] player.hasability
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE17C94) [Ok!] player.haskeyitem
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE6FC10) [Ok!] player.hasspell
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE70B20) [Ok!] player.joblevels
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE70B60) [Ok!] player.jobmasterlevels
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE0E6AA) [Ok!] player.loginstatus
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE0740F) [Ok!] player.petmp
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE1CD3D) [Ok!] player.pettp
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BFA25B4) [Ok!] recast.abilities
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BFA90E2) [Ok!] recast.spells
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BDFA427) [Ok!] target.settarget
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer: (0BE08A13) [Ok!] target.target
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | Pointer scan completed in: 7.386000ms
04/14/2025 14:13:56.665 | DEBUG    |                             PointerManager::Update | <End> [Status: Ok!]
04/14/2025 14:13:56.665 | DEBUG    |                            FontManager::Initialize | <Begin>
04/14/2025 14:13:56.665 | DEBUG    |                            FontManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:13:56.665 | DEBUG    |                       PrimitiveManager::Initialize | <Begin>
04/14/2025 14:13:56.665 | DEBUG    |                       PrimitiveManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:13:56.665 | DEBUG    |                             GuiManager::Initialize | <Begin>
04/14/2025 14:13:56.666 | DEBUG    |                           GuiManager::PrepareFonts | Loaded Font: Agave_Regular, 18px - is_jp: 0
04/14/2025 14:13:56.667 | DEBUG    |                           GuiManager::PrepareFonts | Loaded Font: Agave_Regular, 24px - is_jp: 0
04/14/2025 14:13:56.668 | DEBUG    |                           GuiManager::PrepareFonts | Loaded Font: Agave_Regular, 32px - is_jp: 0
04/14/2025 14:13:56.737 | DEBUG    |                             GuiManager::Initialize | <End> [Status: Ok!]
04/14/2025 14:13:56.737 | DEBUG    |                              MemoryManager::Update | <Begin>
04/14/2025 14:13:56.737 | DEBUG    |                              MemoryManager::Update | <End> [Status: Ok!]
04/14/2025 14:13:56.737 | DEBUG    |                                ChatManager::Update | <Begin>
04/14/2025 14:13:56.737 | DEBUG    |                                ChatManager::Update | Hooking game function: AddChatMessage
04/14/2025 14:13:56.737 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseAutoTranslate
04/14/2025 14:13:56.737 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseInputText
04/14/2025 14:13:56.738 | DEBUG    |                                ChatManager::Update | Detour transaction result: 0 [Success]
04/14/2025 14:13:56.738 | DEBUG    |                   CommandTaskPool::CommandTaskPool | .ctor
04/14/2025 14:13:56.738 | DEBUG    |                        CommandTaskPool::Initialize | <Begin>
04/14/2025 14:13:56.738 | DEBUG    |                     CommandTaskPool::CreateThreads | Creating task pool; thread count: 16
04/14/2025 14:13:56.738 | DEBUG    |                        CommandTaskPool::Initialize | <End> [Status: Ok!]
04/14/2025 14:13:56.738 | DEBUG    |                                ChatManager::Update | <End> [Status: Ok!]
04/14/2025 14:13:56.738 | DEBUG    |                              PacketManager::Update | <Begin>
04/14/2025 14:13:56.738 | DEBUG    |                              PacketManager::Update | Hooking game function: DecryptBuffer
04/14/2025 14:13:56.738 | DEBUG    |                              PacketManager::Update | Hooking game function: EncryptBuffer
04/14/2025 14:13:56.738 | DEBUG    |                              PacketManager::Update | <End> [Status: Ok!]
04/14/2025 14:13:56.738 | DEBUG    |                              PluginManager::Update | <Begin>
04/14/2025 14:13:56.738 | DEBUG    |                              PluginManager::Update | <End> [Status: Ok!]
04/14/2025 14:13:56.738 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event finished.
04/14/2025 14:13:56.763 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
04/14/2025 14:13:56.763 | DEBUG    |               newIDirectInput8A::newIDirectInput8A | .ctor
04/14/2025 14:13:56.763 | DEBUG    |                    newIDirectInput8A::CreateDevice | Creating input device: {6F1D2B61,D5A0,11CF,BF,C7,44,45,53,54,00,00}
